time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
296.017 31323 14184 2957 1 6.04549e+06 2956 
297.017 31322 14183 2958 0 6.04362e+06 2958 
298.017 31322 14183 2958 0 6.04182e+06 2958 
299.017 31322 14183 2958 0 6.04e+06 2958 
300.017 31322 14183 2958 0 6.03824e+06 2958 
301.018 31320 14181 2960 0 6.03634e+06 2960 
302.018 31319 14180 2961 1 6.03456e+06 2960 
303.018 31314 14175 2966 0 6.03267e+06 2966 
304.018 31308 14169 2972 0 6.03094e+06 2972 
305.018 31305 14166 2975 1 6.0291e+06 2974 
306.018 31302 14163 2978 0 6.02724e+06 2978 
307.018 31296 14157 2984 0 6.02538e+06 2984 
308.018 31290 14151 2990 0 6.02357e+06 2990 
309.018 31288 14149 2992 0 6.02179e+06 2992 
310.018 31288 14149 2992 0 6.01997e+06 2992 
311.018 31286 14147 2994 0 6.01819e+06 2994 
312.018 31284 14145 2996 0 6.01644e+06 2996 
313.018 31280 14141 3000 0 6.01467e+06 3000 
314.018 31278 14139 3002 0 6.01284e+06 3002 
315.018 31276 14137 3004 0 6.01109e+06 3004 
316.018 31276 14137 3004 0 6.00933e+06 3004 
317.018 31276 14137 3004 0 6.00752e+06 3004 
318.018 31274 14135 3006 0 6.00574e+06 3006 
319.019 31272 14133 3008 0 6.00398e+06 3008 
320.019 31269 14130 3011 1 6.00223e+06 3010 
321.019 31266 14127 3014 0 6.00045e+06 3014 
322.019 31258 14119 3022 0 5.99866e+06 3022 
323.019 31258 14119 3022 0 5.9968e+06 3022 
324.019 31256 14117 3024 0 5.99501e+06 3024 
325.019 31254 14115 3026 0 5.9933e+06 3026 
326.019 31252 14113 3028 0 5.99158e+06 3028 
327.019 31250 14111 3030 0 5.98985e+06 3030 
328.019 31248 14109 3032 0 5.9881e+06 3032 
329.019 31248 14109 3032 0 5.98629e+06 3032 
330.019 31241 14102 3039 1 5.98454e+06 3038 
331.019 31237 14098 3043 1 5.98274e+06 3042 
332.019 31237 14098 3043 1 5.98098e+06 3042 
333.019 31234 14095 3046 0 5.97926e+06 3046 
334.019 31234 14095 3046 0 5.97756e+06 3046 
335.019 31230 14091 3050 0 5.97586e+06 3050 
336.02 31230 14091 3050 0 5.9741e+06 3050 
337.02 31223 14084 3057 1 5.97238e+06 3056 
338.02 31222 14083 3058 2 5.97072e+06 3056 
339.02 31222 14083 3058 0 5.96898e+06 3058 
340.02 31216 14077 3064 0 5.9673e+06 3064 
341.02 31216 14077 3064 0 5.96554e+06 3064 
342.02 31212 14073 3068 2 5.96382e+06 3066 
343.02 31212 14073 3068 2 5.96203e+06 3066 
344.02 31205 14066 3075 1 5.96034e+06 3074 
345.02 31205 14066 3075 1 5.9587e+06 3074 
346.02 31201 14062 3079 1 5.95691e+06 3078 
347.02 31202 14063 3078 0 5.95522e+06 3078 
348.02 31198 14059 3082 0 5.95357e+06 3082 
349.02 31197 14058 3083 1 5.95184e+06 3082 
350.02 31193 14054 3087 1 5.95014e+06 3086 
351.02 31192 14053 3088 0 5.94844e+06 3088 
352.02 31188 14049 3092 0 5.94678e+06 3092 
353.02 31186 14047 3094 0 5.94507e+06 3094 
354.02 31184 14045 3096 0 5.94338e+06 3096 
355.02 31182 14043 3098 0 5.94172e+06 3098 
356.02 31178 14039 3102 0 5.94004e+06 3102 
357.02 31174 14035 3106 0 5.93832e+06 3106 
358.02 31170 14031 3110 0 5.93666e+06 3110 
359.02 31170 14031 3110 0 5.93496e+06 3110 
360.02 31168 14029 3112 0 5.93323e+06 3112 
361.02 31163 14024 3117 1 5.93157e+06 3116 
362.02 31161 14022 3119 1 5.92984e+06 3118 
363.02 31157 14018 3123 1 5.92823e+06 3122 
364.02 31153 14014 3127 1 5.92658e+06 3126 
365.02 31152 14013 3128 2 5.92499e+06 3126 
366.021 31152 14013 3128 0 5.9233e+06 3128 
367.021 31150 14011 3130 0 5.92164e+06 3130 
368.021 31150 14011 3130 0 5.92008e+06 3130 
369.021 31144 14005 3136 0 5.91834e+06 3136 
370.021 31139 14000 3141 1 5.9167e+06 3140 
371.021 31136 13997 3144 2 5.91503e+06 3142 
372.021 31136 13997 3144 0 5.91334e+06 3144 
373.021 31128 13989 3152 0 5.91163e+06 3152 
374.021 31124 13985 3156 0 5.90996e+06 3156 
375.021 31118 13979 3162 2 5.90827e+06 3160 
376.021 31118 13979 3162 0 5.9066e+06 3162 
377.021 31115 13976 3165 1 5.90494e+06 3164 
378.021 31114 13975 3166 0 5.90332e+06 3166 
379.021 31112 13973 3168 0 5.90167e+06 3168 
380.021 31112 13973 3168 0 5.90001e+06 3168 
381.021 31110 13971 3170 0 5.89842e+06 3170 
382.021 31108 13969 3172 0 5.89678e+06 3172 
383.022 31106 13967 3174 0 5.89515e+06 3174 
384.022 31102 13963 3178 0 5.89348e+06 3178 
385.022 31096 13957 3184 0 5.89188e+06 3184 
386.022 31094 13955 3186 0 5.89022e+06 3186 
387.022 31092 13953 3188 0 5.88855e+06 3188 
388.022 31090 13951 3190 0 5.88692e+06 3190 
389.022 31086 13947 3194 0 5.88532e+06 3194 
390.022 31084 13945 3196 0 5.8837e+06 3196 
391.022 31082 13943 3198 0 5.8821e+06 3198 
392.023 31082 13943 3198 0 5.88046e+06 3198 
393.023 31080 13941 3200 0 5.87885e+06 3200 
394.023 31080 13941 3200 0 5.87725e+06 3200 
395.023 31078 13939 3202 0 5.87564e+06 3202 
396.023 31072 13933 3208 0 5.87413e+06 3208 
397.023 31068 13929 3212 0 5.87251e+06 3212 
398.023 31062 13923 3218 0 5.8709e+06 3218 
399.023 31062 13923 3218 0 5.86926e+06 3218 
400.023 31055 13916 3225 1 5.86769e+06 3224 
401.023 31050 13911 3230 0 5.86618e+06 3230 
402.023 31048 13909 3232 0 5.86461e+06 3232 
403.023 31047 13908 3233 1 5.86298e+06 3232 
404.023 31042 13903 3238 0 5.86134e+06 3238 
405.023 31038 13899 3242 0 5.85972e+06 3242 
406.023 31035 13896 3245 1 5.85819e+06 3244 
407.023 31034 13895 3246 0 5.85668e+06 3246 
408.023 31032 13893 3248 0 5.855e+06 3248 
409.023 31030 13891 3250 0 5.85348e+06 3250 
410.024 31026 13887 3254 0 5.85192e+06 3254 
411.024 31022 13883 3258 0 5.85038e+06 3258 
412.024 31020 13881 3260 0 5.84884e+06 3260 
413.024 31020 13881 3260 0 5.84732e+06 3260 
414.024 31018 13879 3262 0 5.84574e+06 3262 
415.024 31012 13873 3268 0 5.84423e+06 3268 
416.024 31012 13873 3268 0 5.84267e+06 3268 
417.024 31008 13869 3272 2 5.84114e+06 3270 
418.024 31010 13871 3270 0 5.83958e+06 3270 
419.024 31004 13865 3276 0 5.83809e+06 3276 
420.024 30998 13859 3282 0 5.83652e+06 3282 
421.024 30990 13851 3290 2 5.83489e+06 3288 
