time	conversion
1197.39	0.256078
1198.39	0.256394
1199.39	0.256624
1200.4	0.256954
1201.4	0.257198
1202.4	0.257457
1203.41	0.257773
1204.41	0.257974
1205.44	0.25819
1206.46	0.258506
1207.46	0.258721
1208.47	0.258822
1209.47	0.259109
1210.47	0.259397
1211.48	0.259511
1212.48	0.259741
1213.49	0.260057
1214.49	0.260273
1215.49	0.260417
1216.49	0.260632
1217.5	0.260848
1218.51	0.26102
1219.51	0.261336
1220.51	0.26148
1221.51	0.261537
1222.51	0.261739
1223.51	0.26194
1224.52	0.262241
1225.52	0.262486
1226.52	0.262744
1227.52	0.262902
1228.53	0.263118
1229.54	0.263333
1230.54	0.263549
1231.54	0.263865
1232.54	0.264109
1233.54	0.264339
1234.54	0.264569
1235.55	0.26477
1236.55	0.265115
1237.55	0.265287
1238.55	0.265489
1239.55	0.265833
1240.56	0.265963
1241.56	0.266092
1242.57	0.266351
1243.57	0.266595
1244.57	0.266853
1245.57	0.267069
1246.58	0.267342
1247.58	0.267529
1248.58	0.267787
1249.59	0.268046
1250.59	0.268233
1251.6	0.268348
1252.6	0.268592
1253.6	0.268822
1254.61	0.268994
1255.61	0.269239
1256.61	0.269511
1257.62	0.269713
1258.62	0.269971
1259.62	0.270172
1260.63	0.27046
1261.63	0.270647
1262.64	0.270848
1263.64	0.271049
1264.65	0.271207
1265.65	0.271379
1266.65	0.271595
1267.66	0.27181
1268.66	0.272112
1269.66	0.272284
1270.67	0.272486
1271.67	0.272658
1272.68	0.27283
1273.68	0.273103
1274.68	0.273563
1275.68	0.273836
1276.69	0.274095
1277.7	0.27431
1278.7	0.274555
1279.7	0.27467
1280.71	0.274871
1281.72	0.275115
1282.72	0.275172
1283.72	0.275273
1284.73	0.275431
1285.74	0.275618
1286.74	0.275848
1287.74	0.275991
1288.75	0.276336
1289.76	0.276595
1290.76	0.276882
1291.78	0.277198
1292.79	0.277414
1293.79	0.277572
1294.79	0.277744
1295.79	0.277945
1296.8	0.278233
1297.81	0.278405
1298.81	0.278635
1299.81	0.278836
1300.81	0.279037
1301.81	0.279267
1302.82	0.279483
1303.82	0.279727
1304.83	0.279899
1305.83	0.280086
1306.84	0.28033
1307.84	0.280532
1308.85	0.280675
1309.86	0.280761
1310.86	0.281078
1311.87	0.281264
1312.87	0.281552
1313.88	0.281681
1314.88	0.281897
1315.89	0.282141
1316.89	0.282414
1317.89	0.28273
1318.89	0.282974
1319.89	0.283132
1320.89	0.283247
1321.89	0.283405
1322.89	0.283563
1323.9	0.283793
1324.9	0.283966
1325.9	0.284167
1326.91	0.284382
1327.91	0.284626
1328.92	0.284813
1329.92	0.284957
1330.92	0.285201
1331.93	0.285431
1332.95	0.285603
1333.95	0.285805
1334.97	0.285934
1335.97	0.286221
1336.97	0.286451
1337.97	0.286652
1338.97	0.286853
1339.98	0.28704
1340.98	0.287198
1341.98	0.287371
1342.99	0.287529
1343.99	0.287716
1344.99	0.28783
1345.99	0.287974
1347	0.288276
1348	0.288506
1349	0.288678
1350.01	0.288822
1351.01	0.289009
1352.02	0.289267
1353.03	0.289425
1354.03	0.289626
1355.03	0.289828
1356.03	0.289986
1357.03	0.290043
1358.04	0.290216
1359.04	0.290402
1360.04	0.290589
1361.05	0.290805
1362.05	0.291078
1363.05	0.291408
1364.05	0.291552
1365.05	0.291739
1366.06	0.291925
1367.06	0.292055
1368.07	0.292198
1369.07	0.292328
1370.07	0.292543
1371.07	0.292744
1372.08	0.292974
1373.08	0.293218
1374.09	0.293348
1375.09	0.293534
1376.09	0.293822
1377.1	0.294009
1378.11	0.294296
1379.11	0.294483
1380.11	0.294598
1381.11	0.294641
1382.13	0.294828
1383.13	0.295144
1384.13	0.295316
1385.13	0.295474
1386.13	0.295632
1387.13	0.295963
1388.14	0.296092
1389.14	0.296293
1390.14	0.296437
1391.15	0.296638
1392.15	0.29681
1393.17	0.297026
1394.17	0.29717
1395.17	0.297328
1396.17	0.297543
1397.18	0.29783
1398.18	0.298075
1399.19	0.298261
1400.19	0.298348
1401.19	0.298549
1402.2	0.298707
1403.2	0.298951
1404.21	0.299109
1405.21	0.299282
1406.21	0.29944
1407.22	0.299655
1408.22	0.299899
1409.22	0.300201
1410.22	0.300431
1411.24	0.300618
1412.24	0.300862
1413.25	0.301063
1414.26	0.30125
1415.26	0.301466
1416.26	0.301609
1417.27	0.30171
1418.28	0.301868
1419.29	0.302069
1420.29	0.302256
1421.3	0.302457
1422.3	0.302787
1423.3	0.30296
1424.3	0.303089
1425.3	0.303204
1426.31	0.303362
1427.32	0.303606
1428.32	0.303836
1429.32	0.303966
1430.33	0.304167
1431.33	0.304224
1432.33	0.304339
1433.33	0.304526
1434.34	0.304727
1435.34	0.304928
1436.34	0.305115
1437.34	0.305273
1438.35	0.305489
1439.36	0.305675
1440.37	0.305833
1441.37	0.305963
1442.37	0.306164
1443.37	0.306293
1444.37	0.306451
1445.38	0.306667
1446.39	0.30681
1447.39	0.306954
1448.39	0.307083
1449.4	0.307256
1450.4	0.307514
1451.41	0.307629
1452.41	0.30783
1453.41	0.308003
1454.41	0.308218
1455.42	0.308463
1456.42	0.308664
1457.42	0.308879
1458.43	0.309095
1459.43	0.309353
1460.43	0.309569
1461.43	0.309784
1462.43	0.309871
1463.43	0.310101
1464.44	0.31023
1465.45	0.310431
1466.46	0.310632
1467.46	0.310718
1468.46	0.310891
1469.46	0.311006
1470.47	0.311207
1471.48	0.311379
1472.49	0.311595
1473.5	0.31181
1474.5	0.31194
1475.5	0.312126
1476.5	0.312356
1477.5	0.312629
1478.51	0.312759
1479.51	0.312845
