time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
357.077 0.0106417 0.00489209 0.000858851 0 4.22126 0.000858851 
358.077 0.0106404 0.00489075 0.000860193 0 4.22052 0.000860193 
359.078 0.0106404 0.00489075 0.000860193 0 4.21974 0.000860193 
360.078 0.0106404 0.00489075 0.000860193 0 4.21901 0.000860193 
361.078 0.0106404 0.00489075 0.000860193 0 4.21824 0.000860193 
362.078 0.0106377 0.00488807 0.000862876 1.34195e-06 4.21752 0.000861534 
363.078 0.0106383 0.00488874 0.000862205 6.70977e-07 4.21673 0.000861534 
364.078 0.010639 0.00488941 0.000861534 0 4.21596 0.000861534 
365.078 0.010639 0.00488941 0.000861534 0 4.21522 0.000861534 
366.079 0.010639 0.00488941 0.000861534 0 4.21444 0.000861534 
367.079 0.0106377 0.00488807 0.000862876 0 4.21364 0.000862876 
368.079 0.0106377 0.00488807 0.000862876 0 4.21292 0.000862876 
369.079 0.010637 0.0048874 0.000863547 6.70977e-07 4.21215 0.000862876 
370.08 0.0106363 0.00488673 0.000864218 0 4.21143 0.000864218 
371.08 0.010635 0.00488538 0.00086556 0 4.21069 0.00086556 
372.08 0.010635 0.00488538 0.00086556 0 4.20997 0.00086556 
373.08 0.0106336 0.00488404 0.000866902 0 4.20919 0.000866902 
374.08 0.010633 0.00488337 0.000867573 6.70977e-07 4.20838 0.000866902 
375.081 0.0106323 0.0048827 0.000868244 0 4.20758 0.000868244 
376.082 0.0106323 0.0048827 0.000868244 0 4.20685 0.000868244 
377.082 0.0106303 0.00488069 0.000870257 6.70977e-07 4.20606 0.000869586 
378.082 0.0106303 0.00488069 0.000870257 6.70977e-07 4.20527 0.000869586 
379.082 0.0106296 0.00488002 0.000870928 0 4.20453 0.000870928 
380.082 0.0106276 0.004878 0.000872941 6.70977e-07 4.20377 0.00087227 
381.082 0.0106283 0.00487867 0.00087227 0 4.20305 0.00087227 
382.083 0.0106283 0.00487867 0.00087227 0 4.20228 0.00087227 
383.083 0.0106243 0.00487465 0.000876296 0 4.20153 0.000876296 
